Path,ClassId,ShapeId,ColorId,SignId
Datasets/Meta/27.png,27,0,0,1.32
Datasets/Meta/0.png,0,1,0,3.29
Datasets/Meta/1.png,1,1,0,3.29
Datasets/Meta/10.png,10,1,0,3.27
Datasets/Meta/11.png,11,0,0,1.22
Datasets/Meta/12.png,12,2,2,2.3
Datasets/Meta/13.png,13,4,0,2.1
Datasets/Meta/14.png,14,3,0,2.2
Datasets/Meta/15.png,15,1,0,3.1
Datasets/Meta/16.png,16,1,0,3.3
Datasets/Meta/17.png,17,1,0,3.21
Datasets/Meta/18.png,18,0,0,1.39
Datasets/Meta/19.png,19,0,0,1.2
Datasets/Meta/2.png,2,1,0,3.29
Datasets/Meta/20.png,20,0,0,1.1
Datasets/Meta/21.png,21,0,0,1.3.2
Datasets/Meta/22.png,22,0,0,1.1
Datasets/Meta/23.png,23,0,0,1.13
Datasets/Meta/24.png,24,0,0,1.5.2
Datasets/Meta/25.png,25,0,0,1.37
Datasets/Meta/26.png,26,0,0,1.24
Datasets/Meta/28.png,28,0,0,1.33
Datasets/Meta/29.png,29,0,0,1.34
Datasets/Meta/3.png,3,1,0,3.29
Datasets/Meta/30.png,30,0,0,None
Datasets/Meta/31.png,31,0,0,1.36
Datasets/Meta/32.png,32,1,3,3.42
Datasets/Meta/33.png,33,1,1,4.2
Datasets/Meta/34.png,34,1,1,4.3
Datasets/Meta/35.png,35,1,1,4.1
Datasets/Meta/36.png,36,1,1,4.4
Datasets/Meta/37.png,37,1,1,4.5
Datasets/Meta/38.png,38,1,1,4.7
Datasets/Meta/39.png,39,1,1,4.8
Datasets/Meta/4.png,4,1,0,3.29
Datasets/Meta/40.png,40,1,1,4.1
Datasets/Meta/41.png,41,1,3,3.26
Datasets/Meta/42.png,42,1,3,3.28
Datasets/Meta/5.png,5,1,0,3.29
Datasets/Meta/6.png,6,1,3,3.3
Datasets/Meta/7.png,7,1,0,3.29
Datasets/Meta/8.png,8,1,0,3.29
Datasets/Meta/9.png,9,1,0,3.25
